location,date,hits
GA,2020-04-12,21.95744680851064
GA,2020-04-13,51.234042553191486
GA,2020-04-14,54.8936170212766
GA,2020-04-15,69.53191489361701
GA,2020-04-16,62.212765957446805
GA,2020-04-17,40.25531914893617
GA,2020-04-18,27.4468085106383
GA,2020-04-19,43.91489361702128
GA,2020-04-20,43.91489361702128
GA,2020-04-21,29.27659574468085
GA,2020-04-22,56.723404255319146
GA,2020-04-23,45.744680851063826
GA,2020-04-24,38.42553191489362
GA,2020-04-25,20.127659574468083
GA,2020-04-26,38.42553191489362
GA,2020-04-27,16.46808510638298
GA,2020-04-28,9.148936170212766
GA,2020-04-29,45.744680851063826
GA,2020-04-30,56.723404255319146
GA,2020-05-01,40.25531914893617
GA,2020-05-02,31.106382978723403
GA,2020-05-03,23.78723404255319
GA,2020-05-04,34.76595744680851
HI,2020-02-01,0
HI,2020-02-02,0
HI,2020-02-03,0
HI,2020-02-04,0
HI,2020-02-05,0
HI,2020-02-06,0
HI,2020-02-07,0
HI,2020-02-08,0
HI,2020-02-09,0
HI,2020-02-10,0
HI,2020-02-11,0
HI,2020-02-12,0
HI,2020-02-13,0
HI,2020-02-14,0
HI,2020-02-15,0
HI,2020-02-16,0
HI,2020-02-17,0
HI,2020-02-18,0
HI,2020-02-19,44.680851063829785
HI,2020-02-20,0
HI,2020-02-21,0
HI,2020-02-22,0
HI,2020-02-23,0
HI,2020-02-24,0
HI,2020-02-25,0
HI,2020-02-26,0
HI,2020-02-27,0
HI,2020-02-28,0
HI,2020-02-29,0
HI,2020-03-01,0
HI,2020-03-02,0
HI,2020-03-03,0
HI,2020-03-04,0
HI,2020-03-05,0
HI,2020-03-06,0
HI,2020-03-07,0
HI,2020-03-08,0
HI,2020-03-09,0
HI,2020-03-10,0
HI,2020-03-11,0
HI,2020-03-12,0
HI,2020-03-13,0
HI,2020-03-14,0
HI,2020-03-15,0
HI,2020-03-16,0
HI,2020-03-17,42.5531914893617
HI,2020-03-18,42.5531914893617
HI,2020-03-19,87.23404255319149
HI,2020-03-20,131.91489361702128
HI,2020-03-21,48.93617021276596
HI,2020-03-22,97.87234042553192
HI,2020-03-23,87.23404255319149
HI,2020-03-24,134.04255319148936
HI,2020-03-25,129.7872340425532
HI,2020-03-26,136.17021276595744
HI,2020-03-27,134.04255319148936
HI,2020-03-28,146.80851063829786
HI,2020-03-29,97.87234042553192
HI,2020-03-30,89.36170212765957
HI,2020-03-31,212.7659574468085
HI,2020-04-01,42.5531914893617
HI,2020-04-02,87.23404255319149
HI,2020-04-03,127.65957446808511
HI,2020-04-04,95.74468085106383
HI,2020-04-05,100
HI,2020-04-06,0
HI,2020-04-07,0
HI,2020-04-08,44.680851063829785
HI,2020-04-09,87.23404255319149
HI,2020-04-10,0
HI,2020-04-11,48.93617021276596
HI,2020-04-12,48.93617021276596
HI,2020-04-13,91.48936170212765
HI,2020-04-14,40.42553191489362
HI,2020-04-15,125.53191489361701
HI,2020-04-16,0
HI,2020-04-17,0
HI,2020-04-18,0
HI,2020-04-19,0
HI,2020-04-20,131.91489361702128
HI,2020-04-21,85.1063829787234
HI,2020-04-22,0
HI,2020-04-23,0
HI,2020-04-24,0
HI,2020-04-25,0
HI,2020-04-26,95.74468085106383
HI,2020-04-27,44.680851063829785
HI,2020-04-28,0
HI,2020-04-29,87.23404255319149
HI,2020-04-30,0
HI,2020-05-01,0
HI,2020-05-02,95.74468085106383
HI,2020-05-03,48.93617021276596
HI,2020-05-04,44.680851063829785
IA,2020-02-01,0
IA,2020-02-02,0
IA,2020-02-03,32.93617021276596
IA,2020-02-04,0
IA,2020-02-05,0
IA,2020-02-06,0
IA,2020-02-07,0
IA,2020-02-08,0
IA,2020-02-09,0
IA,2020-02-10,0
IA,2020-02-11,18.29787234042553
IA,2020-02-12,0
IA,2020-02-13,0
IA,2020-02-14,0
IA,2020-02-15,21.95744680851064
IA,2020-02-16,0
IA,2020-02-17,0
IA,2020-02-18,0
IA,2020-02-19,0
IA,2020-02-20,0
IA,2020-02-21,0
IA,2020-02-22,0
IA,2020-02-23,0
IA,2020-02-24,0
IA,2020-02-25,0
IA,2020-02-26,0
IA,2020-02-27,0
IA,2020-02-28,0
IA,2020-02-29,0
IA,2020-03-01,21.95744680851064
IA,2020-03-02,0
IA,2020-03-03,16.46808510638298
IA,2020-03-04,0
IA,2020-03-05,18.29787234042553
IA,2020-03-06,0
IA,2020-03-07,0
IA,2020-03-08,0
IA,2020-03-09,0
IA,2020-03-10,0
IA,2020-03-11,0
IA,2020-03-12,0
IA,2020-03-13,0
IA,2020-03-14,0
IA,2020-03-15,0
IA,2020-03-16,18.29787234042553
IA,2020-03-17,133.5744680851064
IA,2020-03-18,38.42553191489362
IA,2020-03-19,75.02127659574468
IA,2020-03-20,126.25531914893617
IA,2020-03-21,20.127659574468083
IA,2020-03-22,58.5531914893617
IA,2020-03-23,84.17021276595744
IA,2020-03-24,34.76595744680851
IA,2020-03-25,34.76595744680851
IA,2020-03-26,53.06382978723404
IA,2020-03-27,32.93617021276596
IA,2020-03-28,18.29787234042553
IA,2020-03-29,91.48936170212765
IA,2020-03-30,89.65957446808511
IA,2020-03-31,126.25531914893617
IA,2020-04-01,106.12765957446808
IA,2020-04-02,157.36170212765958
IA,2020-04-03,34.76595744680851
IA,2020-04-04,60.38297872340426
IA,2020-04-05,82.34042553191489
IA,2020-04-06,16.46808510638298
IA,2020-04-07,36.59574468085106
IA,2020-04-08,18.29787234042553
IA,2020-04-09,86
IA,2020-04-10,54.8936170212766
IA,2020-04-11,20.127659574468083
IA,2020-04-12,38.42553191489362
IA,2020-04-13,16.46808510638298
IA,2020-04-14,34.76595744680851
IA,2020-04-15,65.87234042553192
IA,2020-04-16,65.87234042553192
IA,2020-04-17,16.46808510638298
IA,2020-04-18,78.68085106382979
IA,2020-04-19,20.127659574468083
IA,2020-04-20,82.34042553191489
IA,2020-04-21,32.93617021276596
IA,2020-04-22,16.46808510638298
IA,2020-04-23,49.40425531914894
IA,2020-04-24,16.46808510638298
IA,2020-04-25,0
IA,2020-04-26,20.127659574468083
IA,2020-04-27,65.87234042553192
IA,2020-04-28,16.46808510638298
IA,2020-04-29,31.106382978723403
IA,2020-04-30,32.93617021276596
IA,2020-05-01,34.76595744680851
IA,2020-05-02,0
IA,2020-05-03,40.25531914893617
IA,2020-05-04,16.46808510638298
ID,2020-02-01,0
ID,2020-02-02,0
ID,2020-02-03,0
ID,2020-02-04,0
ID,2020-02-05,0
ID,2020-02-06,0
ID,2020-02-07,0
ID,2020-02-08,0
ID,2020-02-09,0
ID,2020-02-10,73.02127659574468
ID,2020-02-11,0
ID,2020-02-12,0
ID,2020-02-13,0
ID,2020-02-14,0
ID,2020-02-15,0
ID,2020-02-16,0
ID,2020-02-17,0
ID,2020-02-18,0
ID,2020-02-19,0
ID,2020-02-20,0
ID,2020-02-21,0
ID,2020-02-22,0
ID,2020-02-23,0
ID,2020-02-24,0
ID,2020-02-25,0
ID,2020-02-26,0
ID,2020-02-27,0
ID,2020-02-28,0
ID,2020-02-29,0
ID,2020-03-01,0
ID,2020-03-02,0
ID,2020-03-03,0
ID,2020-03-04,0
ID,2020-03-05,0
ID,2020-03-06,0
ID,2020-03-07,0
ID,2020-03-08,0
ID,2020-03-09,0
ID,2020-03-10,0
ID,2020-03-11,0
ID,2020-03-12,0
ID,2020-03-13,0
ID,2020-03-14,0
ID,2020-03-15,0
ID,2020-03-16,0
ID,2020-03-17,0
ID,2020-03-18,31.829787234042556
ID,2020-03-19,33.70212765957447
ID,2020-03-20,97.36170212765958
ID,2020-03-21,37.4468085106383
ID,2020-03-22,39.319148936170215
ID,2020-03-23,29.95744680851064
ID,2020-03-24,0
ID,2020-03-25,63.65957446808511
ID,2020-03-26,164.7659574468085
ID,2020-03-27,31.829787234042556
ID,2020-03-28,37.4468085106383
ID,2020-03-29,71.14893617021276
ID,2020-03-30,0
ID,2020-03-31,59.91489361702128
ID,2020-04-01,0
ID,2020-04-02,29.95744680851064
ID,2020-04-03,161.0212765957447
ID,2020-04-04,71.14893617021276
ID,2020-04-05,0
ID,2020-04-06,59.91489361702128
ID,2020-04-07,31.829787234042556
ID,2020-04-08,95.48936170212767
ID,2020-04-09,0
ID,2020-04-10,0
ID,2020-04-11,0
ID,2020-04-12,0
ID,2020-04-13,61.787234042553195
ID,2020-04-14,0
ID,2020-04-15,0
ID,2020-04-16,0
ID,2020-04-17,0
ID,2020-04-18,0
ID,2020-04-19,0
ID,2020-04-20,0
ID,2020-04-21,0
ID,2020-04-22,0
ID,2020-04-23,0
ID,2020-04-24,29.95744680851064
ID,2020-04-25,35.57446808510638
ID,2020-04-26,37.4468085106383
ID,2020-04-27,0
ID,2020-04-28,31.829787234042556
ID,2020-04-29,63.65957446808511
ID,2020-04-30,28.085106382978722
ID,2020-05-01,65.53191489361703
ID,2020-05-02,0
ID,2020-05-03,0
ID,2020-05-04,0
IL,2020-02-01,2.6382978723404253
IL,2020-02-02,2.6382978723404253
IL,2020-02-03,0
IL,2020-02-04,0
IL,2020-02-05,0
IL,2020-02-06,0
IL,2020-02-07,2.6382978723404253
IL,2020-02-08,2.6382978723404253
IL,2020-02-09,0
IL,2020-02-10,5.276595744680851
IL,2020-02-11,2.6382978723404253
IL,2020-02-12,5.276595744680851
IL,2020-02-13,0
IL,2020-02-14,0
IL,2020-02-15,0
IL,2020-02-16,2.6382978723404253
IL,2020-02-17,0
IL,2020-02-18,7.914893617021276
IL,2020-02-19,2.6382978723404253
IL,2020-02-20,0
IL,2020-02-21,2.6382978723404253
IL,2020-02-22,2.6382978723404253
IL,2020-02-23,0
IL,2020-02-24,0
IL,2020-02-25,2.6382978723404253
IL,2020-02-26,0
IL,2020-02-27,2.6382978723404253
IL,2020-02-28,0
IL,2020-02-29,0
IL,2020-03-01,0
IL,2020-03-02,2.6382978723404253
IL,2020-03-03,0
IL,2020-03-04,5.276595744680851
IL,2020-03-05,5.276595744680851
IL,2020-03-06,0
IL,2020-03-07,0
IL,2020-03-08,0
IL,2020-03-09,2.6382978723404253
IL,2020-03-10,2.6382978723404253
IL,2020-03-11,0
IL,2020-03-12,2.6382978723404253
IL,2020-03-13,9.23404255319149
IL,2020-03-14,2.6382978723404253
IL,2020-03-15,14.51063829787234
IL,2020-03-16,21.106382978723403
IL,2020-03-17,23.744680851063826
IL,2020-03-18,26.382978723404253
IL,2020-03-19,40.89361702127659
IL,2020-03-20,48.80851063829787
IL,2020-03-21,40.89361702127659
IL,2020-03-22,40.89361702127659
IL,2020-03-23,54.08510638297872
IL,2020-03-24,44.85106382978723
IL,2020-03-25,50.12765957446808
IL,2020-03-26,81.78723404255318
IL,2020-03-27,71.23404255319149
IL,2020-03-28,42.212765957446805
IL,2020-03-29,50.12765957446808
IL,2020-03-30,72.5531914893617
IL,2020-03-31,77.82978723404254
IL,2020-04-01,47.48936170212765
IL,2020-04-02,65.95744680851064
IL,2020-04-03,46.170212765957444
IL,2020-04-04,29.02127659574468
IL,2020-04-05,38.25531914893617
IL,2020-04-06,46.170212765957444
IL,2020-04-07,29.02127659574468
IL,2020-04-08,35.61702127659574
IL,2020-04-09,50.12765957446808
IL,2020-04-10,55.40425531914893
IL,2020-04-11,22.425531914893615
IL,2020-04-12,22.425531914893615
IL,2020-04-13,38.25531914893617
IL,2020-04-14,29.02127659574468
IL,2020-04-15,51.44680851063829
IL,2020-04-16,32.97872340425532
IL,2020-04-17,17.148936170212764
IL,2020-04-18,26.382978723404253
IL,2020-04-19,21.106382978723403
IL,2020-04-20,47.48936170212765
IL,2020-04-21,34.29787234042553
IL,2020-04-22,25.06382978723404
IL,2020-04-23,17.148936170212764
IL,2020-04-24,15.829787234042552
IL,2020-04-25,25.06382978723404
IL,2020-04-26,15.829787234042552
IL,2020-04-27,15.829787234042552
IL,2020-04-28,23.744680851063826
IL,2020-04-29,25.06382978723404
IL,2020-04-30,43.53191489361702
IL,2020-05-01,14.51063829787234
IL,2020-05-02,13.191489361702127
IL,2020-05-03,7.914893617021276
IL,2020-05-04,22.425531914893615
IN,2020-02-01,0
IN,2020-02-02,0
IN,2020-02-03,0
IN,2020-02-04,0
IN,2020-02-05,0
IN,2020-02-06,0
IN,2020-02-07,0
IN,2020-02-08,0
IN,2020-02-09,0
IN,2020-02-10,8.51063829787234
IN,2020-02-11,0
IN,2020-02-12,0
IN,2020-02-13,0
IN,2020-02-14,0
IN,2020-02-15,0
IN,2020-02-16,0
IN,2020-02-17,0
IN,2020-02-18,0
IN,2020-02-19,0
IN,2020-02-20,8.51063829787234
IN,2020-02-21,0
IN,2020-02-22,0
IN,2020-02-23,0
IN,2020-02-24,0
IN,2020-02-25,8.51063829787234
IN,2020-02-26,0
IN,2020-02-27,0
IN,2020-02-28,8.51063829787234
IN,2020-02-29,0
IN,2020-03-01,10.638297872340425
IN,2020-03-02,0
IN,2020-03-03,0
IN,2020-03-04,10.638297872340425
IN,2020-03-05,0
IN,2020-03-06,8.51063829787234
IN,2020-03-07,0
IN,2020-03-08,0
IN,2020-03-09,0
IN,2020-03-10,19.148936170212764
IN,2020-03-11,0
IN,2020-03-12,0
IN,2020-03-13,0
IN,2020-03-14,10.638297872340425
IN,2020-03-15,0
IN,2020-03-16,85.1063829787234
IN,2020-03-17,29.78723404255319
IN,2020-03-18,114.8936170212766
IN,2020-03-19,38.29787234042553
IN,2020-03-20,82.97872340425532
IN,2020-03-21,74.46808510638297
IN,2020-03-22,42.5531914893617
IN,2020-03-23,104.25531914893617
IN,2020-03-24,106.38297872340425
IN,2020-03-25,138.29787234042553
IN,2020-03-26,212.7659574468085
IN,2020-03-27,155.31914893617022
IN,2020-03-28,163.82978723404256
IN,2020-03-29,89.36170212765957
IN,2020-03-30,121.27659574468085
IN,2020-03-31,127.65957446808511
IN,2020-04-01,108.51063829787233
IN,2020-04-02,104.25531914893617
IN,2020-04-03,165.95744680851064
IN,2020-04-04,104.25531914893617
IN,2020-04-05,155.31914893617022
IN,2020-04-06,110.63829787234042
IN,2020-04-07,121.27659574468085
IN,2020-04-08,121.27659574468085
IN,2020-04-09,80.85106382978724
IN,2020-04-10,65.95744680851064
IN,2020-04-11,123.40425531914893
IN,2020-04-12,72.34042553191489
IN,2020-04-13,53.191489361702125
IN,2020-04-14,59.57446808510638
IN,2020-04-15,65.95744680851064
IN,2020-04-16,68.08510638297872
IN,2020-04-17,68.08510638297872
IN,2020-04-18,29.78723404255319
IN,2020-04-19,68.08510638297872
IN,2020-04-20,129.7872340425532
IN,2020-04-21,42.5531914893617
IN,2020-04-22,36.170212765957444
IN,2020-04-23,119.14893617021276
IN,2020-04-24,61.702127659574465
IN,2020-04-25,57.4468085106383
IN,2020-04-26,68.08510638297872
IN,2020-04-27,80.85106382978724
IN,2020-04-28,108.51063829787233
IN,2020-04-29,8.51063829787234
IN,2020-04-30,65.95744680851064
IN,2020-05-01,36.170212765957444
IN,2020-05-02,63.829787234042556
IN,2020-05-03,51.06382978723404
IN,2020-05-04,36.170212765957444
KS,2020-02-01,0
KS,2020-02-02,0
KS,2020-02-03,0
KS,2020-02-04,0
KS,2020-02-05,0
KS,2020-02-06,0
KS,2020-02-07,0
KS,2020-02-08,0
KS,2020-02-09,0
KS,2020-02-10,0
KS,2020-02-11,0
KS,2020-02-12,0
KS,2020-02-13,0
KS,2020-02-14,0
KS,2020-02-15,0
KS,2020-02-16,0
KS,2020-02-17,0
KS,2020-02-18,0
KS,2020-02-19,18.72340425531915
KS,2020-02-20,0
KS,2020-02-21,18.72340425531915
KS,2020-02-22,0
KS,2020-02-23,0
KS,2020-02-24,0
KS,2020-02-25,0
KS,2020-02-26,0
KS,2020-02-27,0
KS,2020-02-28,0
KS,2020-02-29,0
KS,2020-03-01,0
KS,2020-03-02,0
KS,2020-03-03,0
KS,2020-03-04,0
KS,2020-03-05,0
KS,2020-03-06,0
KS,2020-03-07,0
KS,2020-03-08,0
KS,2020-03-09,0
KS,2020-03-10,0
KS,2020-03-11,0
KS,2020-03-12,0
KS,2020-03-13,0
KS,2020-03-14,0
KS,2020-03-15,0
KS,2020-03-16,0
KS,2020-03-17,18.72340425531915
KS,2020-03-18,39.148936170212764
KS,2020-03-19,39.148936170212764
KS,2020-03-20,35.74468085106383
KS,2020-03-21,40.851063829787236
KS,2020-03-22,98.72340425531915
KS,2020-03-23,34.04255319148936
KS,2020-03-24,73.19148936170212
KS,2020-03-25,57.87234042553192
KS,2020-03-26,56.170212765957444
KS,2020-03-27,105.53191489361703
KS,2020-03-28,20.425531914893618
KS,2020-03-29,81.70212765957447
KS,2020-03-30,136.17021276595744
KS,2020-03-31,102.12765957446808
KS,2020-04-01,102.12765957446808
KS,2020-04-02,68.08510638297872
KS,2020-04-03,83.40425531914893
KS,2020-04-04,39.148936170212764
KS,2020-04-05,39.148936170212764
KS,2020-04-06,81.70212765957447
KS,2020-04-07,69.7872340425532
KS,2020-04-08,86.80851063829788
KS,2020-04-09,51.06382978723404
KS,2020-04-10,18.72340425531915
KS,2020-04-11,40.851063829787236
KS,2020-04-12,57.87234042553192
KS,2020-04-13,83.40425531914893
KS,2020-04-14,17.02127659574468
KS,2020-04-15,47.659574468085104
KS,2020-04-16,15.319148936170214
KS,2020-04-17,49.361702127659576
KS,2020-04-18,0
KS,2020-04-19,80
KS,2020-04-20,17.02127659574468
KS,2020-04-21,0
KS,2020-04-22,49.361702127659576
KS,2020-04-23,66.38297872340425
KS,2020-04-24,17.02127659574468
KS,2020-04-25,0
KS,2020-04-26,0
KS,2020-04-27,0
KS,2020-04-28,17.02127659574468
KS,2020-04-29,17.02127659574468
KS,2020-04-30,17.02127659574468
KS,2020-05-01,52.765957446808514
KS,2020-05-02,20.425531914893618
KS,2020-05-03,39.148936170212764
KS,2020-05-04,0
KY,2020-02-01,15.5
KY,2020-02-02,0
KY,2020-02-03,0
KY,2020-02-04,0
KY,2020-02-05,0
KY,2020-02-06,0
KY,2020-02-07,0
KY,2020-02-08,0
KY,2020-02-09,0
KY,2020-02-10,0
KY,2020-02-11,0
KY,2020-02-12,0
KY,2020-02-13,0
KY,2020-02-14,0
KY,2020-02-15,0
KY,2020-02-16,0
KY,2020-02-17,0
KY,2020-02-18,12.916666666666668
KY,2020-02-19,0
KY,2020-02-20,0
KY,2020-02-21,0
KY,2020-02-22,0
KY,2020-02-23,0
KY,2020-02-24,28.416666666666668
KY,2020-02-25,0
KY,2020-02-26,10.333333333333334
KY,2020-02-27,0
KY,2020-02-28,0
KY,2020-02-29,0
KY,2020-03-01,0
KY,2020-03-02,0
KY,2020-03-03,10.333333333333334
KY,2020-03-04,0
KY,2020-03-05,15.5
KY,2020-03-06,0
KY,2020-03-07,0
KY,2020-03-08,0
KY,2020-03-09,0
KY,2020-03-10,0
KY,2020-03-11,0
KY,2020-03-12,12.916666666666668
KY,2020-03-13,12.916666666666668
KY,2020-03-14,15.5
KY,2020-03-15,0
KY,2020-03-16,82.66666666666667
KY,2020-03-17,28.416666666666668
KY,2020-03-18,82.66666666666667
KY,2020-03-19,136.91666666666669
KY,2020-03-20,105.91666666666667
KY,2020-03-21,74.91666666666667
KY,2020-03-22,90.41666666666667
KY,2020-03-23,214.41666666666669
KY,2020-03-24,77.5
KY,2020-03-25,108.5
KY,2020-03-26,196.33333333333334
KY,2020-03-27,240.25
KY,2020-03-28,77.5
KY,2020-03-29,74.91666666666667
KY,2020-03-30,149.83333333333334
KY,2020-03-31,144.66666666666669
KY,2020-04-01,134.33333333333334
KY,2020-04-02,191.16666666666669
KY,2020-04-03,180.83333333333334
KY,2020-04-04,31
KY,2020-04-05,74.91666666666667
KY,2020-04-06,93
KY,2020-04-07,80.08333333333334
KY,2020-04-08,157.58333333333334
KY,2020-04-09,103.33333333333334
KY,2020-04-10,80.08333333333334
KY,2020-04-11,31
KY,2020-04-12,131.75
KY,2020-04-13,62
KY,2020-04-14,134.33333333333334
KY,2020-04-15,105.91666666666667
KY,2020-04-16,134.33333333333334
KY,2020-04-17,74.91666666666667
KY,2020-04-18,69.75
KY,2020-04-19,12.916666666666668
KY,2020-04-20,62
KY,2020-04-21,77.5
KY,2020-04-22,51.66666666666667
KY,2020-04-23,36.16666666666667
KY,2020-04-24,111.08333333333334
KY,2020-04-25,54.25
KY,2020-04-26,121.41666666666667
KY,2020-04-27,77.5
KY,2020-04-28,90.41666666666667
KY,2020-04-29,36.16666666666667
KY,2020-04-30,46.5
KY,2020-05-01,25.833333333333336
KY,2020-05-02,62
KY,2020-05-03,15.5
KY,2020-05-04,116.25
LA,2020-02-01,0
LA,2020-02-02,0
LA,2020-02-03,0
LA,2020-02-04,0
LA,2020-02-05,11.666666666666666
LA,2020-02-06,0
LA,2020-02-07,0
LA,2020-02-08,0
LA,2020-02-09,27.22222222222222
LA,2020-02-10,0
LA,2020-02-11,0
LA,2020-02-12,11.666666666666666
LA,2020-02-13,0
LA,2020-02-14,0
LA,2020-02-15,0
LA,2020-02-16,0
LA,2020-02-17,0
LA,2020-02-18,9.722222222222221
LA,2020-02-19,0
LA,2020-02-20,0
LA,2020-02-21,0
LA,2020-02-22,0
LA,2020-02-23,0
LA,2020-02-24,0
LA,2020-02-25,11.666666666666666
LA,2020-02-26,0
LA,2020-02-27,0
LA,2020-02-28,0
LA,2020-02-29,13.61111111111111
LA,2020-03-01,0
LA,2020-03-02,0
LA,2020-03-03,0
LA,2020-03-04,0
LA,2020-03-05,0
LA,2020-03-06,11.666666666666666
LA,2020-03-07,0
LA,2020-03-08,0
LA,2020-03-09,0
LA,2020-03-10,0
LA,2020-03-11,0
LA,2020-03-12,0
LA,2020-03-13,0
LA,2020-03-14,0
LA,2020-03-15,13.61111111111111
LA,2020-03-16,21.38888888888889
LA,2020-03-17,42.77777777777778
LA,2020-03-18,95.27777777777777
LA,2020-03-19,52.5
LA,2020-03-20,93.33333333333333
LA,2020-03-21,60.27777777777778
LA,2020-03-22,48.61111111111111
LA,2020-03-23,70
LA,2020-03-24,75.83333333333333
LA,2020-03-25,85.55555555555556
LA,2020-03-26,97.22222222222221
LA,2020-03-27,136.11111111111111
LA,2020-03-28,83.61111111111111
LA,2020-03-29,108.88888888888889
LA,2020-03-30,103.05555555555556
LA,2020-03-31,112.77777777777777
LA,2020-04-01,42.77777777777778
LA,2020-04-02,73.88888888888889
LA,2020-04-03,95.27777777777777
LA,2020-04-04,70
LA,2020-04-05,35
LA,2020-04-06,40.833333333333336
LA,2020-04-07,52.5
LA,2020-04-08,95.27777777777777
LA,2020-04-09,95.27777777777777
LA,2020-04-10,79.72222222222221
LA,2020-04-11,11.666666666666666
LA,2020-04-12,126.38888888888889
LA,2020-04-13,128.33333333333334
LA,2020-04-14,71.94444444444444
LA,2020-04-15,97.22222222222221
LA,2020-04-16,19.444444444444443
LA,2020-04-17,71.94444444444444
LA,2020-04-18,77.77777777777777
LA,2020-04-19,42.77777777777778
LA,2020-04-20,38.888888888888886
LA,2020-04-21,79.72222222222221
LA,2020-04-22,19.444444444444443
LA,2020-04-23,29.166666666666668
LA,2020-04-24,50.55555555555556
LA,2020-04-25,23.333333333333332
LA,2020-04-26,11.666666666666666
LA,2020-04-27,71.94444444444444
LA,2020-04-28,60.27777777777778
LA,2020-04-29,79.72222222222221
LA,2020-04-30,58.333333333333336
LA,2020-05-01,62.22222222222222
LA,2020-05-02,11.666666666666666
LA,2020-05-03,71.94444444444444
LA,2020-05-04,50.55555555555556
MA,2020-02-01,0
MA,2020-02-02,0
MA,2020-02-03,0
MA,2020-02-04,0
MA,2020-02-05,2.0625
MA,2020-02-06,0
MA,2020-02-07,0
MA,2020-02-08,0
MA,2020-02-09,0
MA,2020-02-10,0
MA,2020-02-11,0
MA,2020-02-12,0
MA,2020-02-13,0
MA,2020-02-14,0
MA,2020-02-15,0
MA,2020-02-16,0
MA,2020-02-17,0
MA,2020-02-18,0
MA,2020-02-19,0
MA,2020-02-20,0
MA,2020-02-21,0
MA,2020-02-22,0
MA,2020-02-23,0
MA,2020-02-24,0
MA,2020-02-25,0
MA,2020-02-26,0
MA,2020-02-27,0
MA,2020-02-28,2.0625
MA,2020-02-29,0
MA,2020-03-01,0
MA,2020-03-02,0
MA,2020-03-03,0
MA,2020-03-04,0
MA,2020-03-05,2.0625
MA,2020-03-06,2.0625
MA,2020-03-07,0
MA,2020-03-08,0
MA,2020-03-09,0
MA,2020-03-10,2.0625
MA,2020-03-11,0
MA,2020-03-12,0
MA,2020-03-13,0
MA,2020-03-14,0
MA,2020-03-15,5.15625
MA,2020-03-16,21.65625
MA,2020-03-17,27.84375
MA,2020-03-18,34.03125
MA,2020-03-19,25.78125
MA,2020-03-20,14.4375
MA,2020-03-21,16.5
MA,2020-03-22,8.25
MA,2020-03-23,27.84375
MA,2020-03-24,18.5625
MA,2020-03-25,27.84375
MA,2020-03-26,14.4375
MA,2020-03-27,25.78125
MA,2020-03-28,21.65625
MA,2020-03-29,22.6875
MA,2020-03-30,21.65625
MA,2020-03-31,22.6875
MA,2020-04-01,28.875
MA,2020-04-02,21.65625
MA,2020-04-03,33
MA,2020-04-04,18.5625
MA,2020-04-05,17.53125
MA,2020-04-06,11.34375
MA,2020-04-07,4.125
MA,2020-04-08,4.125
MA,2020-04-09,21.65625
MA,2020-04-10,20.625
MA,2020-04-11,7.21875
MA,2020-04-12,8.25
MA,2020-04-13,13.40625
MA,2020-04-14,11.34375
MA,2020-04-15,21.65625
MA,2020-04-16,10.3125
MA,2020-04-17,11.34375
MA,2020-04-18,5.15625
MA,2020-04-19,10.3125
MA,2020-04-20,15.46875
MA,2020-04-21,20.625
MA,2020-04-22,13.40625
MA,2020-04-23,6.1875
MA,2020-04-24,4.125
MA,2020-04-25,13.40625
MA,2020-04-26,2.0625
MA,2020-04-27,14.4375
MA,2020-04-28,11.34375
MA,2020-04-29,15.46875
MA,2020-04-30,6.1875
MA,2020-05-01,9.28125
MA,2020-05-02,3.09375
MA,2020-05-03,3.09375
MA,2020-05-04,6.1875
MD,2020-02-01,0
MD,2020-02-02,0
MD,2020-02-03,5.166666666666667
MD,2020-02-04,5.166666666666667
MD,2020-02-05,12.055555555555557
MD,2020-02-06,5.166666666666667
MD,2020-02-07,0
MD,2020-02-08,0
MD,2020-02-09,6.888888888888889
MD,2020-02-10,5.166666666666667
MD,2020-02-11,0
MD,2020-02-12,0
MD,2020-02-13,5.166666666666667
MD,2020-02-14,0
MD,2020-02-15,0
MD,2020-02-16,6.888888888888889
MD,2020-02-17,5.166666666666667
MD,2020-02-18,0
MD,2020-02-19,5.166666666666667
MD,2020-02-20,5.166666666666667
MD,2020-02-21,0
MD,2020-02-22,6.888888888888889
MD,2020-02-23,0
MD,2020-02-24,5.166666666666667
MD,2020-02-25,5.166666666666667
MD,2020-02-26,0
MD,2020-02-27,5.166666666666667
MD,2020-02-28,5.166666666666667
MD,2020-02-29,0
MD,2020-03-01,0
MD,2020-03-02,0
MD,2020-03-03,0
MD,2020-03-04,0
MD,2020-03-05,0
MD,2020-03-06,0
MD,2020-03-07,0
MD,2020-03-08,0
MD,2020-03-09,0
MD,2020-03-10,0
MD,2020-03-11,0
MD,2020-03-12,5.166666666666667
MD,2020-03-13,0
MD,2020-03-14,12.055555555555557
MD,2020-03-15,6.888888888888889
MD,2020-03-16,31
MD,2020-03-17,32.72222222222222
MD,2020-03-18,32.72222222222222
MD,2020-03-19,43.05555555555556
MD,2020-03-20,51.66666666666667
MD,2020-03-21,46.5
MD,2020-03-22,46.5
MD,2020-03-23,84.3888888888889
MD,2020-03-24,56.833333333333336
MD,2020-03-25,43.05555555555556
MD,2020-03-26,79.22222222222223
MD,2020-03-27,99.8888888888889
MD,2020-03-28,84.3888888888889
MD,2020-03-29,51.66666666666667
MD,2020-03-30,106.77777777777779
MD,2020-03-31,68.88888888888889
